Date,CO2,Humidite,Luminosite,Temperature,Batterie
2023-12-13 01:30:57,451.0,46.0,0.0,21.1,3.6460000000000004
2023-12-13 01:35:57,464.0,46.0,0.0,21.1,3.6489999999999996
2023-12-13 01:40:57,448.0,46.0,0.0,21.1,3.6460000000000004
2023-12-13 01:45:57,443.0,46.0,0.0,21.1,3.6489999999999996
2023-12-13 01:50:57,444.0,47.0,0.0,21.1,3.6460000000000004
2023-12-13 01:55:57,445.0,47.0,0.0,21.0,3.6489999999999996
2023-12-13 02:00:57,441.0,47.0,0.0,21.1,3.6489999999999996
2023-12-13 02:05:57,439.0,47.0,0.0,21.0,3.6489999999999996
2023-12-13 02:10:57,446.0,47.0,0.0,21.0,3.6489999999999996
2023-12-13 02:15:57,433.0,47.0,0.0,21.0,3.6489999999999996
2023-12-13 02:20:57,436.0,47.0,0.0,21.0,3.6489999999999996
2023-12-13 02:25:57,441.0,47.0,0.0,21.0,3.6489999999999996
2023-12-13 02:30:57,440.0,47.0,0.0,21.0,3.6489999999999996
2023-12-13 02:35:56,436.0,47.0,0.0,20.9,3.6489999999999996
2023-12-13 02:40:57,437.0,47.0,0.0,21.0,3.6460000000000004
2023-12-13 02:45:56,428.0,47.0,0.0,20.9,3.6489999999999996
2023-12-13 02:50:56,448.0,47.0,0.0,20.9,3.6489999999999996
2023-12-13 02:55:56,429.0,47.0,0.0,20.9,3.6460000000000004
2023-12-13 03:00:56,436.0,47.0,0.0,20.9,3.6489999999999996
2023-12-13 03:05:56,423.0,47.0,0.0,20.9,3.6460000000000004
